restaurantID,cuisineName
18460315,Chinese
18460315,NorthIndian
301809,NorthIndian
18368012,NorthIndian
18368012,Chinese
18429423,FastFood
6180,Chinese
6180,NorthIndian
301108,Mithai
301108,StreetFood
8105,NorthIndian
313185,NorthIndian
313185,Mughlai
313185,Chinese
8109,NorthIndian
304267,Desserts
304267,StreetFood
313351,IceCream
309227,NorthIndian
309227,Chinese
309227,Mughlai
18285695,NorthIndian
18285695,Chinese
18146358,NorthIndian
312715,NorthIndian
312715,Mughlai
311245,Chinese
6173,Chinese
301353,Bakery
301353,FastFood
300957,NorthIndian
300957,Mughlai
300957,Chinese
312703,FastFood
312703,Chinese
6183,NorthIndian
6183,Chinese
301037,Bakery
8069,Mithai
8069,StreetFood
306107,NorthIndian
306107,Chinese
306107,Mughlai
308359,RawMeats
308359,NorthIndian
308359,FastFood
18260604,NorthIndian
6185,NorthIndian
6185,Mughlai
6185,Chinese
304259,Chinese
304259,FastFood
300959,Biryani
300959,Hyderabadi
18238249,NorthIndian
18238249,Chinese
309346,Kerala
307306,Bakery
18203881,American
18203881,Asian
18203881,NorthIndian
18203881,Mexican
18203881,SouthIndian
18138441,StreetFood
18138441,Desserts
8531,Bakery
8531,FastFood
18267785,NorthIndian
18267785,Chinese
8110,NorthIndian
8110,StreetFood
18281964,NorthIndian
2932,NorthIndian
2932,Chinese
6182,RawMeats
6182,FastFood
18324529,FastFood
308237,Bakery
308237,Desserts
308237,FastFood
311894,Chinese
311894,FastFood
300960,SouthIndian
300960,Chinese
308222,SouthIndian
308222,Chettinad
18258510,NorthIndian
18258510,Mughlai
308526,Bakery
308526,Desserts
301118,NorthIndian
301118,Chinese
309551,FastFood
309551,Chinese
9736,Asian
9736,Thai
9736,Chinese
9736,NorthIndian
18022625,Chinese
18022625,NorthIndian
18022625,SouthIndian
18420679,Bakery
18420679,Desserts
301361,FastFood
301361,Pizza
301361,Burger
312991,Cafe
18277153,FastFood
18273548,Mexican
18273548,NorthIndian
18399818,StreetFood
18399818,FastFood
18399818,Chinese
18399818,SouthIndian
18399818,NorthIndian
8062,NorthIndian
304254,NorthIndian
18469823,Bakery
18469823,Desserts
18057803,Bakery
18057803,Desserts
18208900,FastFood
18420694,NorthIndian
18420694,Mughlai
18438463,Chinese
18317329,NorthIndian
18317329,Chinese
18442896,NorthIndian
18442896,FastFood
18494989,Cafe
18494989,Beverages
18432170,FastFood
18432170,Chinese
18489526,FastFood
18375372,Bakery
8108,NorthIndian
6237,NorthIndian
6237,Mughlai
311993,NorthIndian
311993,FastFood
18479003,NorthIndian
18479003,Mughlai
18479003,Chinese
18472612,NorthIndian
18472612,SouthIndian
18472612,Chinese
18357972,NorthIndian
18375388,Mexican
18292453,NorthIndian
18421494,SouthIndian
8033,NorthIndian
18360957,Bakery
18360957,Desserts
18281993,SouthIndian
18282003,Bakery
18421492,NorthIndian
18421492,Biryani
6190,Cafe
2017,NorthIndian
2017,Chinese
2017,FastFood
308812,Chinese
308848,Mithai
308848,StreetFood
301056,Mithai
301692,Bakery
301692,FastFood
18265707,NorthIndian
18265707,Chinese
18368006,Chinese
18225277,Chinese
18225277,FastFood
2936,NorthIndian
2936,FastFood
18291201,StreetFood
18291201,FastFood
3854,NorthIndian
3854,Biryani
308831,SouthIndian
301062,FastFood
5186,NorthIndian
5186,StreetFood
3851,NorthIndian
305357,SouthIndian
2019,NorthIndian
2019,Chinese
2019,SouthIndian
2019,FastFood
305370,NorthIndian
305370,Chinese
301053,NorthIndian
301053,FastFood
308844,StreetFood
308839,StreetFood
18440191,StreetFood
18203185,Cafe
301047,StreetFood
312492,Cafe
4672,Chinese
4672,FastFood
311336,NorthIndian
311336,Chinese
311336,Continental
311336,FastFood
18379056,Bakery
18440185,FastFood
18440185,RawMeats
18440429,NorthIndian
2942,Italian
2942,Pizza
2942,Bakery
301103,NorthIndian
301103,Chinese
18292451,NorthIndian
18292451,Mughlai
9740,NorthIndian
9740,Continental
9740,Chinese
301106,NorthIndian
301106,Chinese
6225,Kerala
301120,Chinese
301120,FastFood
307850,NorthIndian
307850,SouthIndian
307850,Chinese
18292449,American
18292449,FastFood
301116,NorthIndian
8462,Mithai
309599,Pizza
309599,FastFood
309499,NorthIndian
300958,NorthIndian
301105,Chinese
311228,NorthIndian
6226,NorthIndian
311229,NorthIndian
306555,Chinese
306555,NorthIndian
301110,FastFood
304986,FastFood
311256,NorthIndian
307847,NorthIndian
18376492,Bakery
6216,NorthIndian
313360,NorthIndian
313360,Chinese
18490756,Continental
18490756,Italian
18490756,FastFood
18375376,Mughlai
18089212,Biryani
18375395,Pizza
18237719,Continental
18237719,NorthIndian
18237719,SouthIndian
18082236,NorthIndian
18375383,NorthIndian
309979,RawMeats
309979,NorthIndian
309979,FastFood
18025093,NorthIndian
18025093,SouthIndian
307990,NorthIndian
309517,NorthIndian
309517,Chinese
18489842,Cafe
18350159,Mughlai
18375201,NorthIndian
18375201,Chinese
18375201,Continental
18025127,Bakery
18025127,Desserts
18025127,FastFood
18478990,NorthIndian
18478990,FastFood
18433297,Chinese
18433297,FastFood
18472695,Chinese
18472695,FastFood
18415339,NorthIndian
311683,Chinese
313073,IceCream
313073,Desserts
18415338,FastFood
18168122,SouthIndian
18478992,Chinese
18478992,NorthIndian
18168124,Chinese
18414506,NorthIndian
18409207,FastFood
18409207,NorthIndian
6341,FastFood
6341,Burger
1951,NorthIndian
1951,Mughlai
1951,Chinese
250,Italian
250,Pizza
250,FastFood
312753,NorthIndian
312753,Mughlai
312983,NorthIndian
18492029,Mughlai
18492029,NorthIndian
18489541,Mithai
18489541,SouthIndian
18489541,StreetFood
18486862,IceCream
18492025,Mithai
18492025,NorthIndian
18492025,SouthIndian
18492025,Chinese
18492025,StreetFood
18492025,Bakery
18352672,NorthIndian
18352672,FastFood
18489825,Bakery
18340302,Bakery
18340302,Desserts
18489819,Chinese
18175297,NorthIndian
18034037,RawMeats
18034037,NorthIndian
18034037,FastFood
18175282,RawMeats
18175282,NorthIndian
18175282,FastFood
18489532,Mughlai
18489532,NorthIndian
18277178,NorthIndian
18408079,NorthIndian
18232989,NorthIndian
18232989,Chinese
18492033,Mughlai
18489832,NorthIndian
18467388,Japanese
18175299,Mithai
18175299,Bakery
18175299,NorthIndian
18337908,NorthIndian
18337908,Chinese
18337908,Italian
18463608,FastFood
18489836,NorthIndian
18277163,NorthIndian
18489545,NorthIndian
18277176,Chinese
18277176,NorthIndian
18277176,SouthIndian
18175278,NorthIndian
18489808,Chinese
18489808,NorthIndian
18446867,Bakery
18486879,NorthIndian
18486879,StreetFood
18486879,FastFood
18489852,NorthIndian
18489804,FastFood
18489804,NorthIndian
18489804,SouthIndian
18489802,Mughlai
18489802,NorthIndian
3207,NorthIndian
3207,Chinese
3207,Italian
3207,FingerFood
4752,NorthIndian
4752,European
4752,Chinese
4830,Chinese
4830,Thai
4341,NorthIndian
4341,Mughlai
307237,Cafe
307237,Beverages
18260028,NorthIndian
18260028,Chinese
18317481,FingerFood
18317473,FingerFood
18317479,FingerFood
18317476,FingerFood
18317483,Cafe
312576,Chinese
312576,FastFood
5347,FastFood
300945,FastFood
300945,Beverages
300934,Mithai
3223,Pizza
3223,FastFood
307554,IceCream
307554,Desserts
967,NorthIndian
967,Chinese
967,FastFood
6196,NorthIndian
6196,Mughlai
6196,Chinese
18381220,Salad
18381220,HealthyFood
18381220,Burger
18381220,Italian
18381220,Continental
18381220,Chinese
18381220,NorthIndian
18381220,Beverages
2491,Chinese
1041,Chinese
982,NorthIndian
982,Mughlai
982,Chinese
18352186,Beverages
9380,Mithai
9380,SouthIndian
1303,NorthIndian
1303,Chinese
18168462,FastFood
18168462,StreetFood
311734,American
311734,FastFood
311734,Salad
311734,HealthyFood
2291,Chinese
9427,StreetFood
5874,Desserts
3375,NorthIndian
3375,FastFood
3375,StreetFood
312353,Bakery
180,FastFood
180,Burger
18057822,Pizza
6607,Bakery
6607,FastFood
18247031,NorthIndian
18247031,Chinese
18247031,Continental
18247031,Italian
18264447,NorthIndian
18264447,Mughlai
300911,Bakery
4090,NorthIndian
5729,Chinese
309704,RawMeats
309704,FastFood
309704,NorthIndian
964,Chinese
307333,RawMeats
307333,NorthIndian
307333,FastFood
5765,StreetFood
18037821,Bakery
18400738,NorthIndian
18400738,Chinese
18400738,Continental
18400738,Italian
307730,NorthIndian
305251,Cafe
312087,IceCream
18070503,StreetFood
18070503,SouthIndian
18070503,Chinese
18454460,Burger
18454460,FastFood
18419902,Chinese
18419902,FastFood
307356,Pizza
8580,Desserts
18324914,SouthIndian
300473,NorthIndian
300473,Mughlai
306250,NorthIndian
306250,Mughlai
18356784,Beverages
8373,American
8373,FastFood
308101,NorthIndian
308101,StreetFood
8840,American
8840,FastFood
8840,Salad
8840,HealthyFood
18228870,Tibetan
18228870,Chinese
7066,Chinese
7066,Thai
305479,Burger
305479,Desserts
305479,FastFood
8845,IceCream
8845,Desserts
7509,FingerFood
7509,NorthIndian
302715,NorthIndian
302715,Italian
302715,Chinese
18241509,Cafe
18241509,Tea
18277003,Chinese
18277003,NorthIndian
18277003,FastFood
18277003,Italian
7547,Mughlai
7547,NorthIndian
7547,Chinese
301236,Chinese
301236,FastFood
18082630,NorthIndian
7548,NorthIndian
7548,Mughlai
310419,Bakery
310419,Desserts
310419,FastFood
4634,NorthIndian
18228874,NorthIndian
18228874,FastFood
18433904,Bakery
312145,FastFood
312145,Burger
304585,Chinese
304585,NorthIndian
312916,StreetFood
313006,NorthIndian
313006,Mughlai
305861,IceCream
9026,NorthIndian
9026,Mughlai
309178,Bakery
309178,FastFood
18249097,NorthIndian
308880,NorthIndian
308880,Mughlai
308880,FastFood
18382113,Mughlai
18241861,NorthIndian
18241861,Chinese
18241861,FastFood
310162,Chinese
310162,NorthIndian
303589,Bakery
303589,Desserts
311459,NorthIndian
311459,FastFood
9053,StreetFood
312893,NorthIndian
312893,Chinese
18273640,FastFood
308130,IceCream
5663,Seafood
5663,NorthIndian
18247005,SouthIndian
18449827,FastFood
18342574,NorthIndian
18391689,StreetFood
304573,FastFood
304573,Chinese
304586,NorthIndian
18449629,IceCream
18449629,Desserts
18451179,Chinese
18451179,FastFood
18451158,Burger
18451158,Pizza
18451158,FastFood
18451166,Chinese
18451166,FastFood
18238245,NorthIndian
18238245,Chinese
308110,NorthIndian
312213,NorthIndian
312213,Chinese
18410370,StreetFood
18236975,NorthIndian
18471517,Asian
18471517,NorthIndian
18471517,Mughlai
304469,Mithai
18451144,FastFood
4084,FastFood
310947,Mithai
310989,Bakery
18358295,FastFood
18317756,NorthIndian
18317756,Chinese
310936,IceCream
310936,Desserts
308796,RawMeats
308796,NorthIndian
308796,FastFood
18460320,Lebanese
18241893,Mughlai
18363053,NorthIndian
18363053,SouthIndian
18363053,Chinese
310997,SouthIndian
310997,Chinese
6629,StreetFood
302685,SouthIndian
302685,Chinese
302685,FastFood
302685,Mithai
18241860,FastFood
2920,FastFood
18238281,Beverages
18204485,NorthIndian
18204485,Chinese
18126086,NorthIndian
18126086,Chinese
9031,NorthIndian
18254532,NorthIndian
18380219,Chinese
18380219,NorthIndian
18258473,Chinese
303602,Chinese
303602,Tibetan
18396163,NorthIndian
18396163,Mughlai
18485962,NorthIndian
18421485,NorthIndian
18363044,Mithai
18363044,StreetFood
18424171,NorthIndian
18424171,Chinese
18424171,SouthIndian
18363051,NorthIndian
18363051,Mughlai
18449788,NorthIndian
18466410,StreetFood
18107851,Bakery
18466408,NorthIndian
18466400,NorthIndian
18361765,NorthIndian
18424169,NorthIndian
18424169,Mughlai
18424169,Chinese
18449653,NorthIndian
18449786,NorthIndian
18466675,NorthIndian
18449647,FastFood
18361779,NorthIndian
18363048,Chinese
310954,Mughlai
312413,NorthIndian
18361767,NorthIndian
18421473,Chinese
310995,Chinese
18421475,NorthEastern
18421475,NorthIndian
18421475,Chinese
18418268,NorthIndian
18421459,SouthIndian
18421459,Chinese
18361771,NorthIndian
18241864,NorthIndian
18449657,NorthIndian
18396177,Italian
18396177,FastFood
18449639,NorthIndian
18449639,Chinese
18357954,NorthIndian
310965,NorthIndian
18418278,NorthIndian
18449664,NorthIndian
18480435,FastFood
311009,NorthIndian
310988,StreetFood
310988,NorthIndian
18421461,Juices
310952,FastFood
18449667,NorthIndian
18449661,NorthIndian
18449643,Beverages
18449643,FastFood
300791,FastFood
300264,Biryani
18425751,NorthIndian
7388,FastFood
7388,StreetFood
7388,Chinese
311485,RawMeats
311485,NorthIndian
311485,FastFood
2870,Chinese
2870,FastFood
18397908,NorthEastern
18397908,NorthIndian
312765,Chinese
312765,NorthIndian
5879,NorthIndian
5879,Mughlai
5879,Chinese
304621,Mithai
304621,StreetFood
18472788,Cafe
309510,FastFood
309510,Pizza
300259,FastFood
310430,NorthIndian
310430,Mughlai
300273,Chinese
7393,SouthIndian
7393,NorthIndian
7393,FastFood
311451,American
311451,FastFood
311451,Salad
311451,HealthyFood
7240,Chinese
300268,NorthIndian
300268,Chinese
310328,Chinese
310328,Thai
309471,Chinese
309471,NorthIndian
18383522,Bakery
18383522,Desserts
18424615,Mithai
18424615,StreetFood
18425758,Mithai
18425758,StreetFood
18425178,Awadhi
18425178,Mughlai
18354994,Chinese
18354994,NorthIndian
18146362,Continental
18146362,Chinese
18146362,NorthIndian
18425175,Chinese
18225831,Bakery
18354988,NorthIndian
18354988,Chinese
18425772,FastFood
18354998,NorthIndian
18354992,StreetFood
309509,Chinese
18423905,NorthIndian
18357566,Bakery
18357566,Desserts
18425768,Bakery
18025119,Mughlai
18472683,SouthIndian
18425739,Bakery
18468524,Chinese
18468524,Continental
18468524,NorthIndian
18354996,Chinese
18229077,Tibetan
300275,NorthIndian
300275,Chinese
9251,NorthIndian
18471235,NorthIndian
306695,Mithai
9281,Mithai
18432222,Tibetan
18432222,Chinese
18471254,NorthIndian
18471254,FastFood
18371414,Mughlai
18371414,NorthIndian
306678,Mithai
18371416,Bakery
18371416,Chinese
18361199,Mithai
18361199,SouthIndian
18361199,StreetFood
312620,Desserts
312620,FastFood
18432206,Chinese
311394,Bakery
18471270,FastFood
18471270,Mughlai
313349,NorthIndian
313349,Chinese
18359302,Chinese
18359302,FastFood
18352287,Chinese
9262,Chinese
9262,FastFood
18469981,NorthIndian
18349922,NorthIndian
18349922,Chinese
18349922,SouthIndian
18432214,Mughlai
310357,SouthIndian
310357,FastFood
310357,NorthIndian
310357,Chinese
18429155,RawMeats
18429155,NorthIndian
18429155,FastFood
18471319,Bakery
18471319,Chinese
18471263,Chinese
18471263,FastFood
18471263,NorthIndian
18432200,NorthIndian
18430911,Chinese
18430911,FastFood
18354672,NorthIndian
18352275,Chinese
303500,Mithai
303500,StreetFood
18431998,FastFood
18431998,NorthIndian
18430900,Bakery
18313125,NorthIndian
18313125,Chinese
18313125,StreetFood
18430579,Chinese
8957,NorthIndian
9635,StreetFood
9635,SouthIndian
9635,Mithai
18352288,FastFood
18352288,SouthIndian
18352288,Mithai
18349914,Pizza
18349914,FastFood
18349914,Bakery
18430569,NorthIndian
18430569,Mughlai
18361211,Chinese
18471287,FastFood
304393,NorthIndian
18361217,NorthIndian
5483,NorthIndian
9271,NorthIndian
304610,NorthIndian
303537,Mithai
303537,Chinese
18430576,Mughlai
304405,Mithai
304405,StreetFood
18471313,Mughlai
306710,NorthIndian
18430570,StreetFood
303497,NorthIndian
18270343,NorthIndian
18270343,Chinese
18270343,Continental
18361200,NorthIndian
18361200,Chinese
18261678,NorthIndian
18317507,NorthIndian
9269,NorthIndian
18363067,Mithai
18371421,Chinese
304809,Mithai
304769,Mithai
304769,StreetFood
304803,Mithai
304803,StreetFood
18261151,NorthIndian
18261151,Chinese
18261151,Mughlai
18464636,FastFood
18017260,NorthIndian
304753,FastFood
304753,Bakery
18464641,NorthIndian
304822,Mithai
304822,StreetFood
18312665,NorthIndian
9181,Bakery
9181,Pizza
18435332,Mithai
18435332,StreetFood
18435332,NorthIndian
18261710,Chinese
18261710,NorthIndian
18312662,StreetFood
18322599,NorthIndian
18322599,SouthIndian
18322599,Chinese
9226,Bakery
9226,Desserts
18434072,NorthIndian
18434072,Chinese
305699,NorthIndian
9194,Bakery
304888,SouthIndian
304888,Pizza
304888,Chinese
306177,NorthIndian
18261708,NorthIndian
18261708,Chinese
9173,Mithai
304831,NorthIndian
9176,NorthIndian
18233572,NorthIndian
18233572,Chinese
18464649,Chinese
18464649,Bakery
18375389,Italian
18375389,FastFood
18375389,SouthIndian
18466387,StreetFood
18466387,FastFood
304782,NorthIndian
18261719,SouthIndian
18261719,NorthIndian
18261719,Chinese
18466389,Biryani
18378051,NorthIndian
7484,NorthIndian
18464634,Chinese
18464634,FastFood
18464647,FastFood
18464647,NorthIndian
18371391,StreetFood
18017240,NorthIndian
18464640,Pizza
18261161,NorthIndian
18261161,Mughlai
18464638,NorthIndian
18464638,FastFood
302694,Mithai
18358184,NorthIndian
18358184,Mughlai
8715,SouthIndian
8715,StreetFood
8715,Desserts
641,Cafe
308033,Chinese
307099,Desserts
307099,Bakery
18312575,SouthIndian
18312575,NorthIndian
18312652,NorthIndian
18312652,SouthIndian
18312652,Chinese
310666,Chinese
310666,NorthIndian
7434,Desserts
7434,IceCream
7434,FastFood
305859,Bakery
308037,RawMeats
308037,NorthIndian
308037,FastFood
18435837,FastFood
18441658,StreetFood
558,NorthIndian
558,Chinese
558,FastFood
300485,NorthIndian
7416,NorthIndian
301927,NorthIndian
18288199,Continental
18288199,European
18288199,NorthIndian
301931,SouthIndian
311385,Chinese
311385,NorthIndian
18175322,NorthIndian
18175322,Mughlai
7419,NorthIndian
9280,Desserts
18241874,NorthIndian
18241874,Mughlai
18241874,Awadhi
303250,FastFood
303250,NorthIndian
313163,Bakery
