restaurantID,restaurantName,address,Average Cost for two,hasTableBooking,HasOnlineDelivery,isDeliveringNow,switchToOrderMenu,aggregateRating,votes
303788,Organic German Bakeshop - Brown Bread Bakery,5084-A- Ajay Guest House- Opposite Khanna Cinema- Main Bazar- Paharganj- New Delhi,600,No,No,No,No,3.2,22
305490,Paankhuri Restaurant,51- Aara Kashan Road- Paharganj- New Delhi,500,No,No,No,No,3,5
300620,Pardeep Corner,9005- Chowk Multani Dhanda- Paharganj- New Delhi,300,No,No,No,No,3.3,25
18218076,Pehalwan Da Hotel,22- Amrit Kaur Market- Opposite New Delhi Railway Station- Paharganj- New Delhi,350,No,No,No,No,3.1,6
308682,Pizza Hut Delivery,Shop 8709-10- Desh Bandhu Gupta Marg- Paharganj- New Delhi,800,No,Yes,No,No,2.8,26
18198465,Re Cafe,8591- Hotel Bloom Rooms- Arakashan Road- Paharganj- New Delhi,1300,Yes,No,No,No,3.1,14
311879,Rumi Amritsari Naan,2358- Chuna Mandi- Paharganj- New Delhi,200,No,No,No,No,3.2,12
1888,Sagar Bar-Be Que,Plot 1- 80- A Block- Krishna Market- Behind RK Ashram Metro Station- Paharganj- New Delhi,500,No,Yes,No,No,2.7,37
301191,Satyam Rooftop Restaurant,659- Top Floor- Tooti Chowk- Main Bazar- Paharganj- New Delhi,600,No,No,No,No,2.9,9
6345,Sethi Restaurant,3077- D.B. Gupta Road- Paharganj- New Delhi,800,No,No,No,No,2.8,8
18272388,Shri Bankey Bihari Samosa Wala,3177- Sangatrashan- Paharganj- New Delhi,100,No,No,No,No,3.1,5
6355,Sonu South Indian Restaurant,8894/2- Multani Dhanda- Paharganj- New Delhi,300,No,No,No,No,2.9,8
300571,Southern Welcome Restaurant,7876- Arakashan Road- Paharganj- New Delhi,250,No,No,No,No,2.7,7
302173,Swagat Dhaba,5137- Main Bazaar- Opposite Metropolis Bar- Paharganj- New Delhi,200,No,No,No,No,2.7,12
5801,Tadka 4986,4986- Ram Dwara Road- Nehru Bazaar- Paharganj- New Delhi,600,No,No,No,No,3.4,37
18261165,The Drunkyard Cafe,Shop 1077- Main Bazar- Paharganj- New Delhi,850,Yes,No,No,No,3,8
302188,The Gem Bar & Restaurant,1050- Main Bazaar- Paharganj- New Delhi,1400,Yes,No,No,No,3.2,18
18017258,The Indian Grill Restaurant,8501/15- Arakashan Road- Paharganj- New Delhi,600,No,No,No,No,2.8,10
3094,True Blue,11- Qutub Road- Ramnagar- Paharganj- New Delhi,900,Yes,No,No,No,3,11
3118,U Like,3083- Raj Guru Road- Chuna Mandi- Paharganj- New Delhi,600,No,No,No,No,3,16
6359,Vaga Bond,Hotel Ajanta- 8647- Arakashan Road- Paharganj- New Delhi,550,No,No,No,No,2.9,7
18252250,Vrinda Vaishno Dhaba,5585- Basant Road Lane- Paharganj- New Delhi,200,No,No,No,No,2.8,4
5949,White Heart Restro Bar,Hotel Star View- 5136/1- Main Bazaar- Paharganj- New Delhi,1100,Yes,No,No,No,2.7,13
18409188,Haldiram Bhujiawala,8730-33- D.B. Gupta Road- Paharganj- New Delhi,400,No,No,No,No,3.5,27
5753,Maa Bhagwati,3504- Dariba Pan- Paharganj- New Delhi,400,No,No,No,No,3.5,39
18354666,Cafe Brownie,8501/15- Grand Godwin Hotel- Aarakshan Road- Paharganj- New Delhi,600,No,No,No,No,0,3
305025,Cafexpress,Nawab Road- Behind Sadar Thana- Paharganj- New Delhi,100,No,No,No,No,0,1
311468,Mauja Hi Mauja,Main Sadar Thana Road- Near Bara Tuti Chowk- Paharganj- New Delhi,100,No,No,No,No,0,1
18381669,Metro Bar & Family Restaurant,Pillar 13- Panchkuian Road- Paharganj- New Delhi,1000,No,No,No,No,0,2
18273527,Bajaj Vaishno Dhaba,117- Amrit Kaur Market- Opposite New Delhi Railway Station Gate 2- Paharganj- New Delhi,400,No,No,No,No,2.2,16
6075,Sita Ram Diwan Chand,2246- Chuna Mandi- Paharganj- New Delhi,100,No,Yes,No,No,4.3,1317
306750,Aayush Food Plaza,Main Road- Sadh Nagar- Palam- New Delhi,300,No,No,No,No,2.9,5
306739,Ankit Fast Food Corner,Opposite Sanjhi Rasoi- Dabri Road- Palam- New Delhi,200,No,No,No,No,2.9,5
18312564,Da Pizza Corner,Rz-36A- Raj Nagar Part 1-Palam Colony- Opposite Piller 47- Palam- New Delhi,600,No,No,No,No,3,7
306741,Mughal Zaika Chicken Point,Shop 4- K.H 83/8/1- Mahavir Enclave- Main Dabri Road- Palam- New Delhi,400,No,No,No,No,2.9,4
9974,Nawab Restaurant,WZ 613- Raj Nagar- Palam Colony- Palam- New Delhi,400,No,No,No,No,2.9,7
300529,New Bikaner Sweets,D 105- Street 6- Mahavir Enclave- Main Palam Dabri Road- Palam- New Delhi,200,No,No,No,No,3,10
312169,Pizza Yum,D-1/23- Street 5- Mahavir Enclave- Palam Dabri Road- Palam- New Delhi,650,No,No,No,No,2.7,8
301783,Radhika Sweets,Sadh Nagar Main Road- Palam- New Delhi,100,No,No,No,No,2.9,5
9218,Satguru Di Hatti,Main Road- Palam Gaon- Palam- New Delhi,200,No,No,No,No,2.8,6
301994,Sher-E-Punjab,WZ 613- Main Market- Palam Colony- Palam- New Delhi,450,No,No,No,No,3,5
306729,Shudh Vaishno Amritsari Naan,Near Hero Showroom- Dabri Road- Palam- New Delhi,150,No,No,No,No,3,6
9207,Sumit Sweets,1- WZ 10- Opposite Gol Chakkar- Palam- New Delhi,100,No,No,No,No,2.8,6
306743,Aggarwal Bikaner Wala,Near Gol Chakkar- Palam Colony- Palam- New Delhi,100,No,No,No,No,0,2
306733,Aggarwal Sweet Centre,Main Road- Kailashpuri- Palam- New Delhi,150,No,No,No,No,0,2
302042,Aggarwal Sweet India,C-156- Mahavir Enclave Part 3- Palam- New Delhi,100,No,No,No,No,0,2
18231755,Aggarwal Sweets Centre,23/A- Main Road- Indira Park- Palam- New Delhi,200,No,No,No,No,0,1
18228878,Aggarwal Sweets,23-A/1- Main Road- Indra Park- Palam Colony- Palam- New Delhi,300,No,No,No,No,0,0
302011,Anupama Snacks and Sweets Corner,RZ H2/15- Bengali Colony- Mahavir Enclave- Palam- New Delhi,100,No,No,No,No,0,1
18366001,Baba Ka Dhaba,WZ-425- Main Road- Palam Colony- Opposite Railway Crossing- Palam- New Delhi,200,No,No,No,No,0,0
18368020,Balaji Eating Point,Pradhan Chowk- Sadh Nagar- Palam Colony- Palam- New Delhi,200,No,No,No,No,0,1
301786,Bhagat Ji Sweets,Kailash Puri Road- Sagar Pur- Palam- New Delhi,200,No,No,No,No,0,0
302221,Bikaner Sweet Corner,Near Manglapuri Terminal- Palam- New Delhi,100,No,No,No,No,0,1
302175,Chavi Food Point,RZ 12A- Main Market- Indira Park- Palam- New Delhi,350,No,No,No,No,0,2
18431171,Cook & Connect,C 118- Palam Dabri Road- Palam- New Delhi,600,No,No,No,No,0,1
17989108,Dinesh Ka Mithila Dhaba,Main Road- Mahavir Enclave Part 3- Palam- New Delhi,150,No,No,No,No,0,0
18449798,Domino's Pizza,Puran Nagar Main Road- Palam Colony- Palam- New Delhi,700,No,No,No,No,0,1
313287,Flavors Of London,RZ-1101/C- Gali 11- Sadh Nagar- Palam- New Delhi,200,No,No,No,No,0,1
312161,Flavours Of London,RZ-1101/C- Gali 11- Sadh Nagar- Palam Colony- Palam- New Delhi,200,No,No,No,No,0,0
18368003,Foji Bhai Hotel,Main Road- Sadh Nagar- Near Sabji Mandi- Palam- New Delhi,100,No,No,No,No,0,0
312153,Green Chilli,Gurudwara Road- Mahavir Enclave- Palam- New Delhi,200,No,No,No,No,0,2
18449651,Hook N Cook,Rzg-1 Nanda Block- Mahavir Enclave- Palam- New Delhi,600,No,No,No,No,0,2
18431159,Hyderabadi & Muradabadi Chicken Corner,RZ A1- Near Mothers Pride School- Palam Dabri Road- Palam- New Delhi,450,No,No,No,No,0,1
18350870,It's Pizza Town,WZ 61A/20- Gandhi Market- Vashisht Park- West Sagar Pur- Palam- New Delhi,500,No,No,No,No,0,1
302002,ITO Ke Mashoor Chole Bhature,Main Road- Mahavir Enclave 3- Palam- New Delhi,100,No,No,No,No,0,1
312146,Janta Special Lassi Corner,Main Market- Palam Colony- Palam- New Delhi,150,No,No,No,No,0,3
18431173,Kairi The Royal Taste,RZA 6- Dabri Extension- Opposite Dada Dev Hospital- Palam- New Delhi,400,No,No,No,No,0,0
18372324,Kasba,WZ-255A- Gali 3- Sadh Nagar- Ram Chowk Market Palam- Palam- New Delhi,250,No,No,No,No,0,0
18445631,Kayasthas Food Junction,RZ-46 C/5- Gali 1- Gandhi Market- Main Sagarpur- New Delhi,200,No,No,No,No,0,1
18431151,KGN Chicken Corner,Near City Store- Palam Dabri Road- Palam- New Delhi,350,No,No,No,No,0,1
18378581,Maggi Point,Street 1- Mahavir Enclave Part 1- Mahavir Enclave- Palam- New Delhi,350,No,No,No,No,0,0
18406823,Momozone,RZ - A/15- Dwarka Puri- Vijay Enclave- Palam- New Delhi,150,No,No,No,No,0,0
301867,Munna Bakery,60 Feet Road- Sadh Nagar- Palam- New Delhi,100,No,No,No,No,0,3
306657,N.S. Pizza Point,Main Road- Mahavir Enclave- Part 3- Palam- New Delhi,200,No,No,No,No,0,0
306747,Nand Bhai Chholey Bhature,Near Pillar 59- Main Road- Palam Colony- Palam- New Delhi,100,No,No,No,No,0,1
18376478,New Lazeez Tandoor,B-1- Shop 4- Gurudwara Road- Mahavir Enclave- Palam Dabri Road- Palam- New Delhi,500,No,No,No,No,0,2
301775,Pizza Day,Ram Chowk- Sadh Nagar- Palam- New Delhi,500,No,No,No,No,0,2
313012,Pizza Day,Ram Chowk- Main Market- Palam Colony- Palam- New Delhi,500,No,Yes,No,No,0,2
18466429,Pritam Tiffin Service,RZ-15B- Main Road- Near Ardent Hospital- Palam- New Delhi,100,No,No,No,No,0,0
18222029,Rana Sweets and Restaurant,Shop 180- Rajnagar Part 2- Palam Colony- Palam- New Delhi,200,No,No,No,No,0,1
302782,Rastogi Sweets & Caterers,Near Bros Grillz- Main Road- Palam Colony- Palam- New Delhi,100,No,No,No,No,0,1
18440259,Recipe Tadka,D 1/252- Street 5- Mahavir Enclave- Palam- New Delhi,500,No,No,No,No,0,3
18369764,Sahi Pakde Hain,WZ- Gali 3- Jal Jeera Wali Gali- Sadh Nagar- Ram Chowk Market- Palam Colony- Palam- New Delhi,550,No,No,No,No,0,0
17989110,Sher e Punjab Rasoi,WZ - 427A- Raj Nagar- Palam Colony- Palam- New Delhi,400,No,No,No,No,0,1
18369751,Shyam Rasoi,RZ-16-B- Kailash Puri Road- Main Sagar Pur- Palam- New Delhi,200,No,No,No,No,0,1
302046,Subhan Chicken Biryani,Main Road- Mahavir Enclave 3- Palam- New Delhi,200,No,No,No,No,0,1
18431105,Surprise - Bakers & Bites,RZD 1/366- Street 5- Mahavir Enclave- Palam- New Delhi,400,No,No,No,No,0,0
18489651,The Night Rider,Palam Colony- Vijay Enclave- Near Shani Mandir- Dashrathpuri- Palam- New Delhi,500,No,No,No,No,0,1
306749,Vikram Ji Snacks,Main Market- Palam Colony- Palam- New Delhi,200,No,No,No,No,0,3
308128,Yadav Chaat Bhandar,14/5 Sadh Nagar- Near Rajasthani Hotel- Palam- New Delhi,100,No,No,No,No,0,1
306653,Yadav Ji Chholey Bhature,Main Road- Mahavir Enclave- Part 3- Palam- New Delhi,50,No,No,No,No,0,1
18433910,Burger King,Palate of Delhi- Dhaula Kuan Metro Station- Chanakyapuri- New Delhi,500,No,No,No,No,3.2,10
18435287,Chaayos,Ground Floor- Palate of Delhi- Dhaula Kuan Metro Station- Chanakyapuri- New Delhi,400,No,Yes,No,No,3.2,4
18433897,Berco's,Palate of Delhi- Dhaula Kuan Metro Station- Chanakyapuri- New Delhi,900,No,No,No,No,0,2
18435820,Chicago Pizza,Palate of Delhi- Dhaula Kuan Metro Station- Chanakyapuri- New Delhi,600,No,No,No,No,0,0
18435289,Domino's Pizza,Palate of Delhi- Dhaula Kuan Metro Station- Chanakyapuri- New Delhi,700,No,No,No,No,0,0
18438424,Dunkin' Donuts,Palate of Delhi- Dhaula Kuan Metro Station- Chanakyapuri- New Delhi,600,No,No,No,No,0,0
18435290,Keventers,Palate of Delhi- Dhaula Kuan Metro Station- Chanakyapuri- New Delhi,400,No,No,No,No,0,2
18433864,Khan Chacha,Palate of Delhi- Dhaula Kuan Metro Station- Chanakyapuri- New Delhi,650,No,No,No,No,0,1
18435829,Wow! Momo,Palate of Delhi- Dhaula Kuan Metro Station- Chanakyapuri- New Delhi,350,No,No,No,No,0,0
7618,Aalis Kathi Kabab,Shop 4- Panchsheel Enclave Market- Panchsheel Park- New Delhi,400,No,No,No,No,3.3,46
3637,Dill's Chawla Chik Inn,1- Panchseel Enclave Market- Panchsheel Park- New Delhi,550,No,Yes,No,No,3.4,66
302277,Ipshita's Cakes Mamma Bakes,C7- Soami Nagar South- Panchsheel Park- New Delhi,700,No,No,No,No,3.1,11
18216942,Big Wong,28- Shopping Complex- Panchsheel Park- New Delhi,900,No,Yes,No,No,4.3,108
5784,Giani's,Pandara Road Market- New Delhi,400,No,No,No,No,3.3,39
5783,Baskin Robbins,20- Muncipal Market- Pandara Road Market- New Delhi,300,No,No,No,No,3.5,39
800,Chicken Inn,13-15- Pandara Road Market- New Delhi,1500,Yes,Yes,No,No,3.6,447
73,Ichiban,9- Pandara Road Market- New Delhi,1200,Yes,Yes,No,No,3.9,768
308537,Krishna Di Kulfi,Shop 7- Pandara Road Market- New Delhi,200,No,No,No,No,3.8,154
803,Pindi,16- Pandara Road Market- New Delhi,1700,Yes,Yes,No,No,3.8,337
103,Veg Gulati,8- Pandara Road Market- New Delhi,1200,No,Yes,No,No,3.8,600
18421051,Chor Bizarre,Bikaner House- Pandara Road Market- New Delhi,1600,Yes,No,No,No,4.4,64
799,Gulati,6- Pandara Road Market- New Delhi,1500,No,Yes,No,No,4.4,4373
801,Havemore,11-12- Pandara Road Market- New Delhi,1500,Yes,No,No,No,4.1,1157
308845,Aggarwal Sweets,A 15- Ganesh Nagar Complex- Pandav Nagar- New Delhi,250,No,No,No,No,2.9,5
306826,Om Sai Dosa Corner,109- Near D Park- Pandav Nagar- New Delhi,350,No,No,No,No,2.9,4
18432030,Angelena Restaurant,D 490- West Vinod Nagar- Pandav Nagar- New Delhi,350,No,No,No,No,0,0
18466825,Chennai Dosa Express,E-167/3- Samaspur Road- Pandav Nagar- New Delhi,300,No,No,No,No,0,1
18491638,Chennai Dosa Xpress,167/3- Samasthpur Road- Pandav Nagar- New Delhi,300,No,No,No,No,0,1
18499474,Domino's Pizza,Ground Floor- Plot 69- Opposite Mother dairy- Pandav Nagar- New Delhi,700,No,No,No,No,0,0
18440169,Foodizm,Pandit Complex- Bhandari Chimint- Pandav Nagar- New Delhi,250,No,No,No,No,0,0
18393448,Healthy Nutrienty,Pandav Nagar- New Delhi,250,No,No,No,No,0,0
18294222,Kalka Ji Rasoi,A-61- Ganesh Nagar- Pandav Nagar- New Delhi,200,No,No,No,No,0,0
18232109,Kolkata Biriyani On Call,Pandav Nagar- New Delhi,500,No,No,No,No,0,0
303468,Mahavir Sweets,J-37- Opposite Mother Dairy- Pandav Nagar- New Delhi,250,No,No,No,No,0,1
18289272,Massi's Kitchen,494- Ganesh Nagar 2- Pandav Nagar- New Delhi,200,No,No,No,No,0,0
18440436,New Shama Chicken Restaurant,Ganesh Nagar Complex- Pandav Nagar- New Delhi,350,No,No,No,No,0,0
18372299,Pizza King,Shop 24- Near D Park- Pandav Nagar- New Delhi,600,No,No,No,No,0,0
18244429,Raj Shri,Mandawali Fazalpur- Pandav Nagar- New Delhi,200,No,No,No,No,0,0
18449949,Roll Junction,F 205 & 206- Near Akshardham Temple- Pandav Nagar- New Delhi,150,No,No,No,No,0,0
311199,Sai Bhojanalay,Plot 43- Near D-Park- Pandav Nagar- New Delhi,300,No,No,No,No,0,3
300801,Shree Balaji Caterers,A-106- Opposite Fair Price- Pandav Nagar- New Delhi,300,No,No,No,No,0,1
18293989,Smily Cakes,B-75- West Vinod Nagar- Pandav Nagar- New Delhi,250,No,No,No,No,0,0
18440163,Zaika Restaurant,B-83- Ganesh Nagar Complex- Pandav Nagar- New Delhi,350,No,No,No,No,0,0
18303817,34- Chowringhee Lane,Shop 9- Block A2- DDA Market- Paschim Vihar- New Delhi,350,No,Yes,No,No,2.7,30
312913,A Pizza House,Shop 10- A2- Paschim Vihar- New Delhi,500,No,Yes,No,No,2.9,38
5645,Amrit Family Rasoi,2- BG-6- DDA Market- Paschim Vihar- New Delhi,400,No,No,No,No,2.8,53
312387,Bake Club,B-2/9- Near HDFC Bank- Paschim Vihar- New Delhi,250,No,Yes,No,No,3.1,15
5594,Cafe Coffee Day,A3/320- Jwala Heri Market- Paschim Vihar- New Delhi,450,No,No,No,No,3.3,40
18175309,Cake O Frost,Paschim Vihar- New Delhi,350,No,No,No,No,3.3,14
312990,Chawla Kitchen,G-29- Vardhaman Plaza- Near Bank Of India Bank Bhera Enclave- Paschim Vihar- New Delhi,600,No,Yes,No,No,3.3,49
18233577,Cherry Fresh,A-3- DDA market- Paschim Vihar- New Delhi,200,No,Yes,No,No,3.3,21
309836,Chocooze,Sunder Vihar- Paschim Vihar- New Delhi,300,No,No,No,No,3.2,9
7692,Chuk Chuk Mail,Opposite A 5- DDA Market- Paschim Vihar- New Delhi,300,No,No,No,No,2.9,44
18224548,Da Pizza Bakers,RR-11- Miyanwali Nagar- Opposite Metro Pillar 300- Paschim Vihar- New Delhi,500,No,Yes,No,No,3.1,24
213,Domino's Pizza,1 & 2- Block A-5 B- DDA Market- Paschim Vihar- New Delhi,700,No,No,No,No,3.2,111
7488,Green Chick Chop,1- A-4- Gole DDA Market- Paschim Vihar- New Delhi,350,No,Yes,No,No,3.3,51
18356817,Grill Zone,A-4 DDA Market- Near Saakshara Apartments- Paschim Vihar- New Delhi,300,No,Yes,No,No,3.4,23
1987,Grover Mithaivala,A-4/43- Paschim Vihar- New Delhi,100,No,No,No,No,3.4,46
18241871,Hong Kong Express,Shop 183- Avtar Enclave- Paschim Vihar- New Delhi,700,No,Yes,No,No,3.2,50
300337,Hot Spot Roll Corner,G 68- Satyam Tower- Near Post Office- Paschim Vihar- New Delhi,150,No,No,No,No,3.2,34
18232113,Jaiveer Naan & Chaap,BG-8 Market- Paschim Vihar- New Delhi,400,No,Yes,No,No,3.4,27
303018,Jaiveer Naan & Chaap,Jwala Heri Market- Paschim Vihar- New Delhi,300,No,No,No,No,3.1,27
300318,Kabab Hut,48- DDA Market- Sunder Plaza- Near Mother Dairy- Paschim Vihar- New Delhi,600,No,Yes,No,No,2.9,37
18070479,Kabbaba,A2- Shop 9-12- JDS- DDA Community Center- Paschim Vihar- New Delhi,500,No,Yes,No,No,3.3,31
9956,McDonald's,G-1- Pushkar Enclave- Paschim Vihar- New Delhi,500,No,Yes,No,No,3.3,94
5652,New Durga Corner,3-A & 5-B- DDA Market- Paschim Vihar- New Delhi,250,No,No,No,No,3.2,37
7330,New Durga Dosa Corner,GH-14/753- Gate 6- Paschim Vihar- New Delhi,300,No,Yes,No,No,3,43
4801,Pishori Chicken,BG-8- DDA Market- Near Teacher's Colony- Paschim Vihar- New Delhi,700,No,No,No,No,3.4,46
9853,Pizza Break,M-139- Guru Harikishan Nagar- Paschim Vihar- New Delhi,800,No,Yes,No,No,3.4,75
308929,Pizza Hut Delivery,A-6/10- Chaudhary Balbir Singh Marg- Paschim Vihar- New Delhi,800,No,Yes,No,No,3.1,58
300344,PK Shoppe,4- D/3- KC Complex- Jwala Heri Market- Paschim Vihar- New Delhi,200,No,No,No,No,2.7,36
18372287,Pudding & Pie,B-22- Shubham Enclave- Paschim Vihar- New Delhi,450,No,No,No,No,2.7,16
18198449,Punjabi Angithi,Shop 32- A-4- DDA Market- Paschim Vihar- New Delhi,400,No,No,No,No,3.3,31
300343,Punjabi Handi,G-2- Balaji Plaza- Bhera Enclave- LSC- Paschim Vihar- New Delhi,650,No,Yes,No,No,3.4,39
300323,Quality Cake Shop,1/2- Opposite White House- Sunder Vihar- Paschim Vihar- New Delhi,350,No,Yes,No,No,3.2,92
2366,Rahul's Rasoi,23- B-1 Market- Paschim Vihar- New Delhi,600,No,Yes,No,No,2.5,78
300334,RTW,C-9- D Mall- Paschim Vihar- New Delhi,150,No,No,No,No,2.6,49
300321,Sahib e Aalam,34- Sunder Plaza Market- Outer Ring Road- Paschim Vihar- New Delhi,450,No,No,No,No,3.2,49
5655,Shree Durga Dosa,Shop 11- B-4- DDA Market- Paschim Vihar- New Delhi,250,No,No,No,No,3.4,35
7274,Shree Durga Dosa,Gg-14- Shop 561- Near HDFC Bank- Paschim Vihar- New Delhi,250,No,No,No,No,2.7,27
9670,Shree Rathnam,4- State Bank Nagar- Outer Ring Road- Paschim Vihar- New Delhi,800,Yes,Yes,No,No,3.2,95
311957,Sunil Momos.Com,GH-14- 1197- Paschim Vihar- New Delhi,200,No,Yes,No,No,3.4,65
1990,Temptation Food,2- Near Kishan Chand Complex- Jwala Heri Market- Paschim Vihar- New Delhi,300,No,No,No,No,2.8,29
18279470,Wheelyz,BG-8- Shop 16- DDA Market- Paschim Vihar- New Delhi,550,No,No,No,No,3.2,32
307965,Ashok Meat Wala,Shop 16- G-H10- Sunder Vihar- Paschim Vihar- New Delhi,500,No,No,No,No,3.6,40
18336183,Biryani Sons & Co.,Paschim Vihar- New Delhi,400,No,Yes,No,No,3.8,63
18472416,Curry Tree,18- BG - 8- DDA Market- Paschim Vihar- New Delhi,700,No,No,No,No,3.5,18
306636,Deli 63,Shop 3- A-4- Opposite Paschim Vihar East Metro Station- Paschim Vihar- New Delhi,300,No,Yes,No,No,3.6,52
300335,Friends Shawarma,111- Sundram Tower- Paschim Vihar- New Delhi,350,No,No,No,No,3.5,107
311379,Ganesh Restaurant,BG-8- DDA Central Market- Paschim Vihar- New Delhi,550,No,Yes,No,No,3.8,105
18379474,Kake Da Hotel,19- BG-8- DDA Market- Paschim Vihar- New Delhi,600,No,Yes,No,No,3.6,29
309307,Nirmal Vada Pav,Shop 26- B-1 Market- Paschim Vihar- New Delhi,200,No,Yes,No,No,3.5,75
312425,Oasis Baklawa,B 2/9- Near HDFC Bank- Paschim Vihar- New Delhi,400,No,Yes,No,No,3.5,76
7291,Puri Bakers,A-3/264- Paschim Vihar- New Delhi,300,No,Yes,No,No,3.6,108
18163915,Wonder Taste of Spices,Shop 50- Ground Floor- DDA Market- Near Block B-3- Teachers Colony- Paschim Vihar- New Delhi,600,No,Yes,No,No,3.6,75
18233583,Biryaniwala,G-5- Vardhman Plaza- LSC Near National Market- Bhera Enclave- Paschim Vihar- New Delhi,300,No,Yes,No,No,2.1,68
310630,Firangi N More,Shop 33- B-1 Market- Paschim Vihar- New Delhi,400,No,Yes,No,No,2.2,43
7271,Pakwan,G 9- Garg Plaza- LSC- Bhera Enclave- Paschim Vihar- New Delhi,700,No,Yes,No,No,2.1,45
18138442,Subway,M-1- Guru Harkishan Nagar- Paschim Vihar- New Delhi,500,No,Yes,No,No,2.3,31
308559,24x7,JP Hotel- 6B- Near Max Hospital- Patparganj- New Delhi Patparganj,1200,Yes,No,No,No,3.1,18
18358841,Cafe Cook,A-139- Madhu Vihar- Near- Patparganj- New Delhi,400,No,Yes,No,No,2.8,15
18397140,La-Nawaab,G-4- Atlantic Market- Near Canara Bank- Patparganj- New Delhi,500,No,No,No,No,3,5
18168171,Roadside Cafe,Shop 11- C-7- Sai Chowk- Madhu Vihar- Patparganj- New Delhi,450,No,Yes,No,No,2.8,55
18458961,Royal India Food Plaza,G4- Pankaj Corner Plaza- IP Extension- Patparganj- New Delhi,400,No,No,No,No,3.2,12
18208914,Sir John Bakery Cafe,Shop 19- DDA Central Market- Near Balco Apartments- Patparganj- New Delhi,500,No,Yes,No,No,3.4,27
18231410,Bikku Bakes,C-5- Press Apartments- Patparganj- New Delhi,300,No,No,No,No,3.7,59
18037850,Giani,G-5- Aggarwal Towers- I.P.Extension- Near Ajanta Apartments- Patparganj- New Delhi,400,No,No,No,No,3.5,65
307501,Zune - Piccadily Hotel,Piccadily Hotel- District Center Complex- Janakpuri- New Delhi,2000,Yes,No,No,No,2.6,67
3362,361 Restaurant & Banquet,361- Kohat Enclave- Pitampura- New Delhi,1100,Yes,Yes,No,No,3.4,67
18424879,6 Pack Momos,QU Block- DDA Market- Pitampura- New Delhi,300,No,No,No,No,2.8,7
18363074,Amritsari Kulcha,Flat 22- RU Block- Opposite Power House- Pitampura- New Delhi,100,No,No,No,No,3.1,4
18386078,Bake Houz,HU-7- Near Ram Lila Ground- Pitampura- New Delhi,300,No,Yes,No,No,3,4
313146,Ben's Foods,QU-272 A- Pitampura- New Delhi,350,No,Yes,No,No,3.2,9
3967,Bobby Punjabi Rasoi,24- KD Block- DDA Market- Pitampura- New Delhi,650,No,Yes,No,No,2.6,113
18378050,Bromfy Public House,Shop 5-8- Pankaj Arcade- Near Fawara Chowk- Rani Bagh- Pitampura- New Delhi,1600,No,No,No,No,2.8,27
309685,BTW,WZ 664- Rishi Nagar- Rani Bagh- Pitampura- New Delhi,400,No,No,No,No,2.8,63
8940,Chacha Shankar,KP Block- Double Tank- Near Petrol Pump- City Park Hotel- Pitampura- New Delhi,650,No,No,No,No,3.2,29
300672,Chaska,G-6- Maya Complex- GU Block- Pitampura- New Delhi,500,No,Yes,No,No,3.2,161
313355,Chatore.e.e,GU Block- Vardhman Complex- Pitampura- New Delhi,400,No,Yes,No,No,3.2,38
2958,Chawla's Tandoori Xpress,2 & 3- DDA Commercial Complex- Road 44- Fountain Chowk- Rani Bagh- Pitampura- New Delhi,600,No,No,No,No,2.5,75
